shop_id,customer_id,customer_name,customer_email,customer_segment,lifetime_orders,lifetime_value,last_order_date,customer_status,ai_summary,sample_questions
3107dcbe-487b-4d2a-ac6c-893a3b081045,558ece4b-3468-4c7c-b6cb-7f2888947611,Customer 494,customer494@test.com,returning,5,648.0,2026-01-01 03:11:54.743912+05:30,active,returning customer with 5 orders and lifetime value 648.0,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,10e62b65-e676-4dba-a809-b4297e55ecbe,Customer 107,customer107@test.com,returning,5,640.83,2025-12-21 04:55:57.050292+05:30,active,returning customer with 5 orders and lifetime value 640.83,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,f6bc349a-0f86-4f68-bf41-78bc9db70458,Customer 730,customer730@test.com,returning,5,363.77,2026-01-18 23:06:55.503864+05:30,active,returning customer with 5 orders and lifetime value 363.77,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,9dca74ab-f584-432e-9d6b-19ca3a8cac24,Customer 437,customer437@test.com,returning,5,448.22,2026-01-22 12:19:43.157018+05:30,active,returning customer with 5 orders and lifetime value 448.22,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,4f11b31f-f051-4cb0-ba36-277985b6f568,Customer 958,customer958@test.com,returning,5,534.03,2025-12-29 07:49:42.802927+05:30,active,returning customer with 5 orders and lifetime value 534.03,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,c7b615fb-4b36-4638-893b-4d3e83861c5f,Customer 361,customer361@test.com,returning,5,486.88,2025-09-28 17:50:45.134568+05:30,active,returning customer with 5 orders and lifetime value 486.88,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,7f44af14-d44c-49af-94b3-06c24fcd60a7,Customer 213,customer213@test.com,returning,5,403.69,2026-01-09 07:46:45.630840+05:30,active,returning customer with 5 orders and lifetime value 403.69,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,9fd67e83-533f-4912-a39c-99433a934a0a,Customer 819,customer819@test.com,returning,5,707.17,2025-10-07 10:48:28.244899+05:30,active,returning customer with 5 orders and lifetime value 707.17,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,fa3efd6e-7f95-4605-9fc5-dfee83da2838,Customer 333,customer333@test.com,returning,5,675.01,2025-08-21 08:44:18.811999+05:30,active,returning customer with 5 orders and lifetime value 675.01,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,05852023-a047-4f53-99ff-f1d0b3431fb2,Customer 899,customer899@test.com,returning,5,368.67,2025-10-31 03:29:29.018727+05:30,active,returning customer with 5 orders and lifetime value 368.67,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,263c9829-2dd6-4689-87a8-53b2e10f1535,Customer 499,customer499@test.com,returning,5,440.45,2025-12-22 03:19:40.808041+05:30,active,returning customer with 5 orders and lifetime value 440.45,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,c7e5aa82-4adc-4880-a869-6db60de1faa0,Customer 242,customer242@test.com,returning,5,556.37,2025-09-30 02:12:36.272106+05:30,active,returning customer with 5 orders and lifetime value 556.37,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,947fed90-00a4-40f9-b7aa-54ee7db059a1,Customer 525,customer525@test.com,returning,5,600.71,2026-01-26 03:10:18.692199+05:30,active,returning customer with 5 orders and lifetime value 600.71,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,6b089b50-b238-4f79-b4e3-5ad14c6a6fbc,Customer 792,customer792@test.com,returning,5,604.07,2025-12-30 23:52:51.660910+05:30,active,returning customer with 5 orders and lifetime value 604.07,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,20731ddc-c66e-45b8-b91c-abd524081edf,Customer 641,customer641@test.com,returning,5,680.96,2025-07-25 21:29:53.781718+05:30,active,returning customer with 5 orders and lifetime value 680.96,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,cea8f42a-6855-4f10-889b-c66d976f9d07,Customer 485,customer485@test.com,returning,5,685.31,2026-01-25 08:02:53.673561+05:30,active,returning customer with 5 orders and lifetime value 685.31,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,efd6a847-67f4-4262-b1fe-4e4b162c698e,Customer 419,customer419@test.com,returning,5,319.14,2025-10-26 20:40:25.084489+05:30,active,returning customer with 5 orders and lifetime value 319.14,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,abcd68ce-6bda-4042-90dc-b1c2b2d692ae,Customer 299,customer299@test.com,returning,5,351.01,2026-01-23 11:29:13.538001+05:30,active,returning customer with 5 orders and lifetime value 351.01,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,69cb60e9-9c19-4a8c-b880-2d9817466dcf,Customer 613,customer613@test.com,returning,5,390.31,2025-11-28 14:50:24.961958+05:30,active,returning customer with 5 orders and lifetime value 390.31,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,5257d514-23c6-48d1-99ec-429714c06851,Customer 341,customer341@test.com,returning,5,459.09,2026-02-04 09:05:51.541956+05:30,active,returning customer with 5 orders and lifetime value 459.09,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,e529d0e2-ab2d-4bdf-8fb6-ff1e282b5f5c,Customer 683,customer683@test.com,returning,5,449.08,2026-01-24 20:56:12.664504+05:30,active,returning customer with 5 orders and lifetime value 449.08,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,6644ab56-b0ac-4805-b607-ca08cb418fb8,Customer 618,customer618@test.com,returning,5,627.81,2025-12-23 04:43:00.676119+05:30,active,returning customer with 5 orders and lifetime value 627.81,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,7d9c51cd-1af2-4d09-a420-cb5b59ac433a,Customer 930,customer930@test.com,returning,5,528.95,2025-11-14 01:22:42.370847+05:30,active,returning customer with 5 orders and lifetime value 528.95,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,ae8ae902-c71d-4089-bcaf-3a7f070c7c4e,Customer 815,customer815@test.com,returning,5,374.14,2025-11-14 17:42:54.271156+05:30,active,returning customer with 5 orders and lifetime value 374.14,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,6060b524-8618-4c7c-9d9e-d2d8d4cb7611,Customer 60,customer60@test.com,returning,5,604.78,2025-12-21 04:32:30.385263+05:30,active,returning customer with 5 orders and lifetime value 604.78,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,fcb4789d-1454-48cf-82d5-dfce87725595,Customer 180,customer180@test.com,returning,5,612.43,2025-10-07 06:33:04.684486+05:30,active,returning customer with 5 orders and lifetime value 612.43,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,a06bfb82-0d27-4537-8954-fcf0b4cf22c8,Customer 327,customer327@test.com,returning,5,281.09,2026-01-23 14:49:23.379503+05:30,active,returning customer with 5 orders and lifetime value 281.09,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,4d845dc6-13f9-4cc8-a76a-20963fdfc1d3,Customer 335,customer335@test.com,returning,5,745.63,2025-08-15 08:38:26.646327+05:30,active,returning customer with 5 orders and lifetime value 745.63,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,f6444fe3-3e50-4a46-a901-be7308028ab4,Customer 358,customer358@test.com,returning,5,422.05,2025-11-05 23:15:54.758392+05:30,active,returning customer with 5 orders and lifetime value 422.05,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,cd56a26c-1353-4f36-9b79-59812400f505,Customer 833,customer833@test.com,returning,5,882.43,2026-01-04 04:39:17.191084+05:30,active,returning customer with 5 orders and lifetime value 882.43,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,198cfc25-8b72-4e27-9de3-0d620bc4b6f2,Customer 548,customer548@test.com,returning,5,254.35,2026-01-26 11:50:31.791203+05:30,active,returning customer with 5 orders and lifetime value 254.35,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,d6127d2c-361e-4c1f-b654-1ab017b7c348,Customer 821,customer821@test.com,returning,5,534.65,2025-10-16 01:51:11.091829+05:30,active,returning customer with 5 orders and lifetime value 534.65,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,12ecf41e-f852-406b-a18d-0d6a83904091,Customer 693,customer693@test.com,returning,5,597.83,2025-12-22 07:29:48.264852+05:30,active,returning customer with 5 orders and lifetime value 597.83,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,2b0fc47b-cb70-4ed2-9e50-f93179144052,Customer 881,customer881@test.com,returning,5,690.27,2025-09-24 16:05:19.931385+05:30,active,returning customer with 5 orders and lifetime value 690.27,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,18648bca-aad1-442f-afc7-461ccd26af75,Customer 721,customer721@test.com,returning,5,329.54,2025-07-21 15:46:56.140972+05:30,active,returning customer with 5 orders and lifetime value 329.54,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,127b13eb-a855-44b3-9272-46084f5ff556,Customer 923,customer923@test.com,returning,5,630.75,2025-12-03 13:36:42.694708+05:30,active,returning customer with 5 orders and lifetime value 630.75,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,027badce-4dfe-4821-925f-20e24a0b4e5c,Customer 36,customer36@test.com,returning,5,549.75,2025-11-30 07:53:05.507494+05:30,active,returning customer with 5 orders and lifetime value 549.75,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,471da28d-19a8-421c-8104-78a89f06c819,Customer 591,customer591@test.com,returning,5,462.37,2026-01-03 17:32:05.729140+05:30,active,returning customer with 5 orders and lifetime value 462.37,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,ec29ad7e-17c0-4c71-b217-51397c5c0723,Customer 175,customer175@test.com,returning,5,513.54,2026-02-03 20:38:46.879091+05:30,active,returning customer with 5 orders and lifetime value 513.54,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,e3b04faa-dd86-49bd-a3fc-c049b8a4eb85,Customer 130,customer130@test.com,returning,5,444.39,2026-01-23 14:12:52.032729+05:30,active,returning customer with 5 orders and lifetime value 444.39,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,076e3891-d717-4fa7-bace-60293d9fc850,Customer 567,customer567@test.com,returning,5,509.93,2025-11-11 19:38:41.630363+05:30,active,returning customer with 5 orders and lifetime value 509.93,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,ab5571f1-3846-4af8-b439-9763bbd923f9,Customer 433,customer433@test.com,returning,5,369.15,2026-01-22 14:01:10.668235+05:30,active,returning customer with 5 orders and lifetime value 369.15,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,2b6c3852-fb2c-444b-8c09-89efdda81dcc,Customer 568,customer568@test.com,returning,5,609.65,2026-01-27 21:54:33.557401+05:30,active,returning customer with 5 orders and lifetime value 609.65,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,a033d9f4-04a1-439b-b066-8d3d8b428828,Customer 422,customer422@test.com,returning,5,584.72,2025-11-16 02:14:08.215062+05:30,active,returning customer with 5 orders and lifetime value 584.72,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,88e19976-d211-4134-b106-1f123517ca64,Customer 317,customer317@test.com,returning,5,649.15,2026-01-16 03:17:33.897953+05:30,active,returning customer with 5 orders and lifetime value 649.15,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,e749816a-5890-44c9-b82d-fe5aedcab544,Customer 671,customer671@test.com,returning,5,530.82,2026-01-21 00:31:41.538729+05:30,active,returning customer with 5 orders and lifetime value 530.82,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,5b6b5a27-748c-48a7-a97f-ca4ea639a866,Customer 877,customer877@test.com,returning,5,678.54,2025-12-28 06:02:14.352628+05:30,active,returning customer with 5 orders and lifetime value 678.54,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,e355a358-eb1a-470f-9f37-78751cb8975b,Customer 565,customer565@test.com,returning,5,346.85,2025-11-06 17:06:38.079103+05:30,active,returning customer with 5 orders and lifetime value 346.85,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,91b1cf23-61c5-44e7-a034-298e6547b84b,Customer 320,customer320@test.com,returning,5,523.64,2025-09-13 17:09:23.384435+05:30,active,returning customer with 5 orders and lifetime value 523.64,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,af0814e7-1c70-4664-8d53-67ad54a8ad30,Customer 849,customer849@test.com,returning,5,637.51,2026-02-01 03:40:20.555306+05:30,active,returning customer with 5 orders and lifetime value 637.51,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,7319fa09-9582-4a0b-a72d-a98cf0ef324c,Customer 834,customer834@test.com,returning,5,553.29,2025-11-19 08:17:09.307370+05:30,active,returning customer with 5 orders and lifetime value 553.29,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,c16915bf-de58-4208-856e-3d618c7cd439,Customer 894,customer894@test.com,returning,5,384.11,2025-12-31 07:56:23.222771+05:30,active,returning customer with 5 orders and lifetime value 384.11,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,b14908ab-559b-4e28-8f6a-79d9c9482af8,Customer 206,customer206@test.com,returning,5,549.34,2025-12-18 12:16:08.638706+05:30,active,returning customer with 5 orders and lifetime value 549.34,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,af853e15-58ca-46d0-8c78-4fd3bd9ca329,Customer 173,customer173@test.com,returning,5,270.85,2025-09-10 05:12:21.841852+05:30,active,returning customer with 5 orders and lifetime value 270.85,show my orders | last order | payment status | where is my order
3107dcbe-487b-4d2a-ac6c-893a3b081045,b9347dbb-906a-435a-9855-5ee54b12de75,Customer 82,customer82@test.com,returning,5,385.12,2025-09-19 03:30:07.919994+05:30,active,returning customer with 5 orders and lifetime value 385.12,show my orders | last order | payment status | where is my order
