customer_email,customer_id,customer_name,financial_status,fulfillment_id,fulfillment_status,gateway,line_price,order_date,order_id,order_number,order_total_price,product_id,product_title,quantity,refund_amount,refund_currency,refund_id,refund_product_id,refund_product_title,refund_quantity,refund_sku,refund_variant_id,shipping_carrier,shipping_code,shipping_price,shipping_title,shop_id,sku,tracking_company,tracking_number,transaction_amount,transaction_id,transaction_status,variant_id
bramos@example.org,9475eadb-74cc-4ff4-b5f8-8b65d81b2da4,Thomas Briggs,refunded,,partial,stripe,785.95,2025-07-05 08:01:32.240934+05:30,75e08b85-5800-4788-b43f-e0642c5fa042,4818,451.0,bb6384ad-f423-4d72-89ed-f739bd666270,The Compare at Price Snowboard,3,,,,,,,,,,,,,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUorNm,,,451.0,281302645,success,5734
bramos@example.org,9475eadb-74cc-4ff4-b5f8-8b65d81b2da4,Thomas Briggs,refunded,,partial,stripe,200.0,2025-07-05 08:01:32.240934+05:30,75e08b85-5800-4788-b43f-e0642c5fa042,4818,451.0,6fc07d40-c556-4120-add1-0243d55f9342,Test Product 2,1,,,,,,,,,,,,,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUGdIx,,,451.0,281302645,success,6460
lmason@example.com,bed293a0-229c-4163-bebe-b326edfc9521,Mercedes Brennan,refunded,51945177,partial,paypal,785.95,2025-11-09 08:01:32.242610+05:30,164a9489-73a9-41f5-b539-b4752d76097f,3378,97.0,bb6384ad-f423-4d72-89ed-f739bd666270,The Compare at Price Snowboard,1,,,,,,,,,FedEx,SHIPNae,10.0,Express Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUrXCb,FedEx,be19c14a-7f54-450f-912d-f18d4634a468,97.0,538220733,success,8004
lmason@example.com,bed293a0-229c-4163-bebe-b326edfc9521,Mercedes Brennan,refunded,51945177,partial,paypal,785.95,2025-11-09 08:01:32.242610+05:30,164a9489-73a9-41f5-b539-b4752d76097f,3378,97.0,bb6384ad-f423-4d72-89ed-f739bd666270,The Compare at Price Snowboard,3,,,,,,,,,FedEx,SHIPNae,10.0,Express Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUOzVy,FedEx,be19c14a-7f54-450f-912d-f18d4634a468,97.0,538220733,success,2727
matthew14@example.net,fff079ef-d542-4929-b3c7-be930f41357a,Ronald Noble,paid,694300646,,stripe,100.0,2025-02-19 08:01:32.244831+05:30,11de869a-da84-4036-9e4a-cf562526d039,2357,249.0,02d35c39-9858-4f6d-aaaf-b6e811100c83,Test Product 1,3,,,,,,,,,USPS,SHIPNbk,24.0,Overnight,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKULWou,DHL,6977956b-0b2c-42bc-a7de-f74a6f521f6d,249.0,671665830,success,6329
matthew14@example.net,fff079ef-d542-4929-b3c7-be930f41357a,Ronald Noble,paid,694300646,,stripe,425.0,2025-02-19 08:01:32.244831+05:30,11de869a-da84-4036-9e4a-cf562526d039,2357,249.0,6d8aa3a1-6ad9-40a9-b7ec-2ca44407b713,PM,1,,,,,,,,,USPS,SHIPNbk,24.0,Overnight,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUJThY,DHL,6977956b-0b2c-42bc-a7de-f74a6f521f6d,249.0,671665830,success,2453
matthew14@example.net,fff079ef-d542-4929-b3c7-be930f41357a,Ronald Noble,paid,694300646,,stripe,265.0,2025-02-19 08:01:32.244831+05:30,11de869a-da84-4036-9e4a-cf562526d039,2357,249.0,82cdfa7c-9f27-4f77-95b9-9cdadde93754,middle,2,,,,,,,,,USPS,SHIPNbk,24.0,Overnight,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUFACv,DHL,6977956b-0b2c-42bc-a7de-f74a6f521f6d,249.0,671665830,success,7063
matthew14@example.net,fff079ef-d542-4929-b3c7-be930f41357a,Ronald Noble,paid,694300646,,stripe,286.0,2025-02-19 08:01:32.244831+05:30,11de869a-da84-4036-9e4a-cf562526d039,2357,249.0,0209fcb5-06b6-40ae-90e2-243b2656809b,bar,3,,,,,,,,,USPS,SHIPNbk,24.0,Overnight,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUsNnY,DHL,6977956b-0b2c-42bc-a7de-f74a6f521f6d,249.0,671665830,success,5290
jessica09@example.org,a4a826eb-89a9-40a4-bf0c-a8a21cd82192,Jodi Nixon,refunded,,,paypal,236.0,2025-04-17 08:01:32.247526+05:30,26c33b78-24d5-476a-ad48-07afedf12580,1838,55.0,06f34fb5-aff6-4b11-ab85-c8afe3b01a33,industry,3,26.0,USD,374521888,,Refunded Item,1,,,,,,,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUOuJm,,,55.0,966276451,success,6189
jessica09@example.org,a4a826eb-89a9-40a4-bf0c-a8a21cd82192,Jodi Nixon,refunded,,,paypal,363.0,2025-04-17 08:01:32.247526+05:30,26c33b78-24d5-476a-ad48-07afedf12580,1838,55.0,b35fb28e-307c-4137-b596-4f05cedfcc94,such,2,26.0,USD,374521888,,Refunded Item,1,,,,,,,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUHYEB,,,55.0,966276451,success,6976
jessica09@example.org,a4a826eb-89a9-40a4-bf0c-a8a21cd82192,Jodi Nixon,refunded,,,paypal,84.0,2025-04-17 08:01:32.247526+05:30,26c33b78-24d5-476a-ad48-07afedf12580,1838,55.0,ce4a30d6-86d7-408f-bfb6-00d5bd37079f,cultural,1,26.0,USD,374521888,,Refunded Item,1,,,,,,,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUziiN,,,55.0,966276451,success,7496
santoskimberly@example.org,a44456b5-eac7-4809-a6b2-f0bb97fb9aea,Joseph Johnston,refunded,577017687,fulfilled,stripe,729.95,2025-12-12 08:01:32.251315+05:30,c19dc2e3-d4a9-425f-9d3e-fbd0fd367b0e,3920,313.0,f85d00d6-76ec-406a-825e-10b915e9f9b9,The Multi-location Snowboard,1,,,,,,,,,UPS,SHIPZNj,20.0,Standard Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUPtnj,FedEx,bfac462f-59ea-4d19-ad06-5e6c9dcc9993,313.0,247238952,success,2016
santoskimberly@example.org,a44456b5-eac7-4809-a6b2-f0bb97fb9aea,Joseph Johnston,refunded,577017687,fulfilled,stripe,885.95,2025-12-12 08:01:32.251315+05:30,c19dc2e3-d4a9-425f-9d3e-fbd0fd367b0e,3920,313.0,4f81a1c1-ab0e-479f-ac90-74a1afc481a0,The Videographer Snowboard,1,,,,,,,,,UPS,SHIPZNj,20.0,Standard Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUfGqX,FedEx,bfac462f-59ea-4d19-ad06-5e6c9dcc9993,313.0,247238952,success,2901
santoskimberly@example.org,a44456b5-eac7-4809-a6b2-f0bb97fb9aea,Joseph Johnston,refunded,577017687,fulfilled,stripe,229.0,2025-12-12 08:01:32.251315+05:30,c19dc2e3-d4a9-425f-9d3e-fbd0fd367b0e,3920,313.0,0112dc19-25b9-4c05-bb61-8d240bfc0c3c,skill,1,,,,,,,,,UPS,SHIPZNj,20.0,Standard Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUboqI,FedEx,bfac462f-59ea-4d19-ad06-5e6c9dcc9993,313.0,247238952,success,4693
kathy89@example.com,10370add-c5dc-4f6c-b305-35c2104aef30,Steven Johnson,pending,706480157,partial,paypal,423.0,2025-04-01 08:01:32.252632+05:30,6296fe22-3c77-4568-8a98-c0cad6016526,1007,485.0,cd7a2a33-c1f9-454b-a1e4-3be2efd10a47,yet,3,,,,,,,,,USPS,SHIPvwy,20.0,Overnight,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUtuNj,DHL,b69f0e4b-234b-4fda-ba9e-46cb97512bd8,485.0,843069595,success,3703
steventran@example.com,0f9fd159-9d74-4c4e-8ca3-8e8ad257a9f1,Frederick Brown,refunded,,,stripe,363.0,2026-01-29 08:01:32.254637+05:30,c9f1a0bb-fe29-46c9-95ed-0d34a053245e,4775,413.0,b35fb28e-307c-4137-b596-4f05cedfcc94,such,3,,,,,,,,,,,,,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUIDSR,,,413.0,55765586,success,1925
steventran@example.com,0f9fd159-9d74-4c4e-8ca3-8e8ad257a9f1,Frederick Brown,refunded,,,stripe,286.0,2026-01-29 08:01:32.254637+05:30,c9f1a0bb-fe29-46c9-95ed-0d34a053245e,4775,413.0,0209fcb5-06b6-40ae-90e2-243b2656809b,bar,3,,,,,,,,,,,,,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUOAac,,,413.0,55765586,success,3252
steventran@example.com,0f9fd159-9d74-4c4e-8ca3-8e8ad257a9f1,Frederick Brown,refunded,,,stripe,2629.95,2026-01-29 08:01:32.254637+05:30,c9f1a0bb-fe29-46c9-95ed-0d34a053245e,4775,413.0,60133382-72ac-467d-bc72-75641f68faab,The Draft Snowboard,1,,,,,,,,,,,,,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUSoEc,,,413.0,55765586,success,2035
steventran@example.com,0f9fd159-9d74-4c4e-8ca3-8e8ad257a9f1,Frederick Brown,refunded,,,stripe,80.0,2026-01-29 08:01:32.254637+05:30,c9f1a0bb-fe29-46c9-95ed-0d34a053245e,4775,413.0,f7ae35cc-61ef-4748-afec-1f25edea7367,low,1,,,,,,,,,,,,,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUnsOF,,,413.0,55765586,success,6301
frankoconnell@example.com,ebd8f20f-6bff-4d2b-9741-2c8cf66bad37,Maria Fields,pending,379736085,partial,paypal,699.95,2025-07-01 08:01:32.256404+05:30,ed0dac8c-947f-42ee-a087-9b9d2219ad8a,9012,426.0,09ff91d0-9e7e-496b-887e-bf2445b626ad,The Complete Snowboard,3,24.0,USD,673990211,,Refunded Item,1,,,UPS,SHIPhsT,15.0,Express Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUQNdV,DHL,5e1cfb86-6e65-41b7-b61c-d0e42498aaf3,426.0,503808870,success,7144
frankoconnell@example.com,ebd8f20f-6bff-4d2b-9741-2c8cf66bad37,Maria Fields,pending,379736085,partial,paypal,600.0,2025-07-01 08:01:32.256404+05:30,ed0dac8c-947f-42ee-a087-9b9d2219ad8a,9012,426.0,92d98b47-c55f-4ab8-a07d-2410fe1dbc29,The Collection Snowboard: Hydrogen,1,24.0,USD,673990211,,Refunded Item,1,,,UPS,SHIPhsT,15.0,Express Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUwBZI,DHL,5e1cfb86-6e65-41b7-b61c-d0e42498aaf3,426.0,503808870,success,6596
frankoconnell@example.com,ebd8f20f-6bff-4d2b-9741-2c8cf66bad37,Maria Fields,pending,379736085,partial,paypal,100.0,2025-07-01 08:01:32.256404+05:30,ed0dac8c-947f-42ee-a087-9b9d2219ad8a,9012,426.0,02d35c39-9858-4f6d-aaaf-b6e811100c83,Test Product 1,2,24.0,USD,673990211,,Refunded Item,1,,,UPS,SHIPhsT,15.0,Express Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUlITe,DHL,5e1cfb86-6e65-41b7-b61c-d0e42498aaf3,426.0,503808870,success,3975
daniellevillegas@example.net,0716df08-2c1f-4245-ae9f-9e086bca72c5,Cheyenne Dorsey,paid,,fulfilled,paypal,411.0,2025-10-22 08:01:32.259618+05:30,25780b15-d90b-464b-8e99-235fa8a2f331,3909,515.0,01244dd4-c766-45a3-9107-6e6b21ed7427,for,2,,,,,,,,,,,,,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUqAit,,,515.0,438673059,success,8324
anthonyproctor@example.net,a5581782-aad4-46ec-a0d7-4fef9d50a408,Jill Cortez,paid,,fulfilled,paypal,1025.0,2025-03-26 08:01:32.261697+05:30,9f7b7bcc-7a57-4d6b-88dd-9c3d022e5f11,7624,232.0,fd10a846-0857-4eb5-b29e-24192ba8be20,The Collection Snowboard: Oxygen,2,11.0,USD,638768553,,Refunded Item,1,,,,,,,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUCzaE,,,232.0,517908393,success,1534
anthonyproctor@example.net,a5581782-aad4-46ec-a0d7-4fef9d50a408,Jill Cortez,paid,,fulfilled,paypal,480.0,2025-03-26 08:01:32.261697+05:30,9f7b7bcc-7a57-4d6b-88dd-9c3d022e5f11,7624,232.0,a84a8fe4-6dc6-4ea1-9e36-6336fd1d2333,goal,2,11.0,USD,638768553,,Refunded Item,1,,,,,,,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUjeFI,,,232.0,517908393,success,9619
anthonyproctor@example.net,a5581782-aad4-46ec-a0d7-4fef9d50a408,Jill Cortez,paid,,fulfilled,paypal,749.95,2025-03-26 08:01:32.261697+05:30,9f7b7bcc-7a57-4d6b-88dd-9c3d022e5f11,7624,232.0,b8ad6532-de6a-413c-ae25-acd16e616254,The Collection Snowboard: Liquid,1,11.0,USD,638768553,,Refunded Item,1,,,,,,,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUcpql,,,232.0,517908393,success,6775
anthonyproctor@example.net,a5581782-aad4-46ec-a0d7-4fef9d50a408,Jill Cortez,paid,,fulfilled,paypal,301.0,2025-03-26 08:01:32.261697+05:30,9f7b7bcc-7a57-4d6b-88dd-9c3d022e5f11,7624,232.0,96ad2c89-c705-40cd-9a7a-d62c025dec15,arrive,2,11.0,USD,638768553,,Refunded Item,1,,,,,,,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUbZKK,,,232.0,517908393,success,9551
ericacooper@example.net,e7123a46-1a0c-41e5-a4bf-8f099116f877,Eric Thompson,refunded,162236028,partial,paypal,2629.95,2025-07-21 08:01:32.265563+05:30,4d230ac7-c739-4e39-9f02-37df927a3413,7445,335.0,60133382-72ac-467d-bc72-75641f68faab,The Draft Snowboard,2,,,,,,,,,DHL,SHIPByt,24.0,Express Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUlwZV,FedEx,9e744747-fa44-43aa-8e27-be790adcabb5,335.0,45332637,success,8058
ericacooper@example.net,e7123a46-1a0c-41e5-a4bf-8f099116f877,Eric Thompson,refunded,162236028,partial,paypal,885.95,2025-07-21 08:01:32.265563+05:30,4d230ac7-c739-4e39-9f02-37df927a3413,7445,335.0,fc08ae68-36b3-4ed4-8947-cb61373f16f9,The Out of Stock Snowboard,3,,,,,,,,,DHL,SHIPByt,24.0,Express Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUmOCf,FedEx,9e744747-fa44-43aa-8e27-be790adcabb5,335.0,45332637,success,5601
meganoliver@example.net,063c4283-09ed-430c-a07a-77a86f3a85e5,Rachel Flores,paid,249101126,partial,stripe,500.0,2025-05-26 08:01:32.266864+05:30,6de5465d-43c8-4c38-b99b-f18c1d642743,3094,385.0,19a358dc-bde8-4ea1-8638-2d583cb4c8f0,Test Product 5,1,,,,,,,,,FedEx,SHIPrvr,24.0,Standard Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUakbG,DHL,c52fbfcc-d449-4084-92ab-71845e22a647,385.0,980311395,success,1770
meganoliver@example.net,063c4283-09ed-430c-a07a-77a86f3a85e5,Rachel Flores,paid,249101126,partial,stripe,198.0,2025-05-26 08:01:32.266864+05:30,6de5465d-43c8-4c38-b99b-f18c1d642743,3094,385.0,eb319ab5-306d-4c44-9758-0874a6305bb7,market,1,,,,,,,,,FedEx,SHIPrvr,24.0,Standard Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUBbol,DHL,c52fbfcc-d449-4084-92ab-71845e22a647,385.0,980311395,success,6469
meganoliver@example.net,063c4283-09ed-430c-a07a-77a86f3a85e5,Rachel Flores,paid,249101126,partial,stripe,411.0,2025-05-26 08:01:32.266864+05:30,6de5465d-43c8-4c38-b99b-f18c1d642743,3094,385.0,01244dd4-c766-45a3-9107-6e6b21ed7427,for,1,,,,,,,,,FedEx,SHIPrvr,24.0,Standard Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUJeVV,DHL,c52fbfcc-d449-4084-92ab-71845e22a647,385.0,980311395,success,6660
meganoliver@example.net,063c4283-09ed-430c-a07a-77a86f3a85e5,Rachel Flores,paid,249101126,partial,stripe,236.0,2025-05-26 08:01:32.266864+05:30,6de5465d-43c8-4c38-b99b-f18c1d642743,3094,385.0,4f6fbc3a-57ad-4381-b9b6-b1714a299a1c,less,3,,,,,,,,,FedEx,SHIPrvr,24.0,Standard Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUgtoM,DHL,c52fbfcc-d449-4084-92ab-71845e22a647,385.0,980311395,success,1017
mmarsh@example.org,0c4db6ed-69d3-4297-997d-1d74ed74fd64,Francisco Knight,pending,822407350,fulfilled,stripe,224.0,2026-01-01 08:01:32.269753+05:30,f9d86ca0-f9f7-4ed3-89e5-5ce79de44892,9796,135.0,466f7702-fc97-4917-9285-42d69fcdf2a8,your,2,,,,,,,,,DHL,SHIPZFc,13.0,Overnight,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUavKo,FedEx,346cd2ca-997a-40f7-8208-5aa94cf0738e,135.0,623724907,success,1962
mmarsh@example.org,0c4db6ed-69d3-4297-997d-1d74ed74fd64,Francisco Knight,pending,822407350,fulfilled,stripe,42.0,2026-01-01 08:01:32.269753+05:30,f9d86ca0-f9f7-4ed3-89e5-5ce79de44892,9796,135.0,38f1d745-e379-4a7b-9061-bbbc51592ba8,spring,2,,,,,,,,,DHL,SHIPZFc,13.0,Overnight,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUqoZu,FedEx,346cd2ca-997a-40f7-8208-5aa94cf0738e,135.0,623724907,success,3285
mmarsh@example.org,0c4db6ed-69d3-4297-997d-1d74ed74fd64,Francisco Knight,pending,822407350,fulfilled,stripe,949.95,2026-01-01 08:01:32.269753+05:30,f9d86ca0-f9f7-4ed3-89e5-5ce79de44892,9796,135.0,955d8daa-8f4d-4422-8863-c59a13538ead,The Inventory Not Tracked Snowboard,2,,,,,,,,,DHL,SHIPZFc,13.0,Overnight,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUyWme,FedEx,346cd2ca-997a-40f7-8208-5aa94cf0738e,135.0,623724907,success,6746
jillian16@example.org,b1bcbe15-6e2a-4260-832c-d872a237a781,Mark Morris,refunded,463906226,,paypal,2629.95,2025-05-11 08:01:32.272357+05:30,23ea42c4-6de6-44c4-aaf0-2f5c66f54b3d,5990,504.0,60133382-72ac-467d-bc72-75641f68faab,The Draft Snowboard,2,,,,,,,,,USPS,SHIPmye,15.0,Express Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUqhVz,FedEx,636a3cd8-a435-4739-89fd-7e575f3a807e,504.0,495490200,success,3006
jillian16@example.org,b1bcbe15-6e2a-4260-832c-d872a237a781,Mark Morris,refunded,463906226,,paypal,80.0,2025-05-11 08:01:32.272357+05:30,23ea42c4-6de6-44c4-aaf0-2f5c66f54b3d,5990,504.0,8aa432b4-d4b4-419e-99e2-77d67161ab28,government,1,,,,,,,,,USPS,SHIPmye,15.0,Express Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUJniQ,FedEx,636a3cd8-a435-4739-89fd-7e575f3a807e,504.0,495490200,success,1727
morrowkayla@example.com,cd1aed18-f106-44fb-971c-a5f505ea44c9,Dr. Robert Fletcher,refunded,923793791,fulfilled,stripe,949.95,2025-09-28 08:01:32.275238+05:30,59b804ee-6cff-43a6-9b25-14a04808a5bc,2722,112.0,955d8daa-8f4d-4422-8863-c59a13538ead,The Inventory Not Tracked Snowboard,3,45.0,USD,615774710,,Refunded Item,1,,,USPS,SHIPnAG,21.0,Standard Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUuQgP,DHL,e7bb96d3-2e45-43bb-bd4b-27f49343801f,112.0,599206899,success,9372
morrowkayla@example.com,cd1aed18-f106-44fb-971c-a5f505ea44c9,Dr. Robert Fletcher,refunded,923793791,fulfilled,stripe,1025.0,2025-09-28 08:01:32.275238+05:30,59b804ee-6cff-43a6-9b25-14a04808a5bc,2722,112.0,fd10a846-0857-4eb5-b29e-24192ba8be20,The Collection Snowboard: Oxygen,3,45.0,USD,615774710,,Refunded Item,1,,,USPS,SHIPnAG,21.0,Standard Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUMTrk,DHL,e7bb96d3-2e45-43bb-bd4b-27f49343801f,112.0,599206899,success,3857
morrowkayla@example.com,cd1aed18-f106-44fb-971c-a5f505ea44c9,Dr. Robert Fletcher,refunded,923793791,fulfilled,stripe,480.0,2025-09-28 08:01:32.275238+05:30,59b804ee-6cff-43a6-9b25-14a04808a5bc,2722,112.0,a84a8fe4-6dc6-4ea1-9e36-6336fd1d2333,goal,3,45.0,USD,615774710,,Refunded Item,1,,,USPS,SHIPnAG,21.0,Standard Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUfQNY,DHL,e7bb96d3-2e45-43bb-bd4b-27f49343801f,112.0,599206899,success,9527
morrowkayla@example.com,cd1aed18-f106-44fb-971c-a5f505ea44c9,Dr. Robert Fletcher,refunded,923793791,fulfilled,stripe,729.95,2025-09-28 08:01:32.275238+05:30,59b804ee-6cff-43a6-9b25-14a04808a5bc,2722,112.0,f85d00d6-76ec-406a-825e-10b915e9f9b9,The Multi-location Snowboard,1,45.0,USD,615774710,,Refunded Item,1,,,USPS,SHIPnAG,21.0,Standard Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUrpci,DHL,e7bb96d3-2e45-43bb-bd4b-27f49343801f,112.0,599206899,success,9597
jessica09@example.org,a4a826eb-89a9-40a4-bf0c-a8a21cd82192,Jodi Nixon,pending,815892515,,paypal,265.0,2026-01-28 08:01:32.280078+05:30,94bb29cf-1a05-4144-a45a-f07dd94d99a5,4542,144.0,82cdfa7c-9f27-4f77-95b9-9cdadde93754,middle,2,19.0,USD,371205216,,Refunded Item,1,,,USPS,SHIPrBn,25.0,Standard Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUcTwl,DHL,7733a3f2-d7f3-4e48-9ac2-1c2b5a88e573,144.0,66905287,success,9531
jessica09@example.org,a4a826eb-89a9-40a4-bf0c-a8a21cd82192,Jodi Nixon,pending,815892515,,paypal,363.0,2026-01-28 08:01:32.280078+05:30,94bb29cf-1a05-4144-a45a-f07dd94d99a5,4542,144.0,b35fb28e-307c-4137-b596-4f05cedfcc94,such,3,19.0,USD,371205216,,Refunded Item,1,,,USPS,SHIPrBn,25.0,Standard Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUCYVn,DHL,7733a3f2-d7f3-4e48-9ac2-1c2b5a88e573,144.0,66905287,success,9929
jessica09@example.org,a4a826eb-89a9-40a4-bf0c-a8a21cd82192,Jodi Nixon,pending,815892515,,paypal,236.0,2026-01-28 08:01:32.280078+05:30,94bb29cf-1a05-4144-a45a-f07dd94d99a5,4542,144.0,06f34fb5-aff6-4b11-ab85-c8afe3b01a33,industry,1,19.0,USD,371205216,,Refunded Item,1,,,USPS,SHIPrBn,25.0,Standard Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUkqOM,DHL,7733a3f2-d7f3-4e48-9ac2-1c2b5a88e573,144.0,66905287,success,5347
jessica09@example.org,a4a826eb-89a9-40a4-bf0c-a8a21cd82192,Jodi Nixon,pending,815892515,,paypal,411.0,2026-01-28 08:01:32.280078+05:30,94bb29cf-1a05-4144-a45a-f07dd94d99a5,4542,144.0,01244dd4-c766-45a3-9107-6e6b21ed7427,for,1,19.0,USD,371205216,,Refunded Item,1,,,USPS,SHIPrBn,25.0,Standard Shipping,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUoOJf,DHL,7733a3f2-d7f3-4e48-9ac2-1c2b5a88e573,144.0,66905287,success,4859
robertsonanna@example.org,fb7e84b5-611e-46eb-b0a7-240a7403d138,Richard Morris,refunded,835452277,fulfilled,paypal,785.95,2025-11-02 08:01:32.282861+05:30,93fe0552-06bf-4ef5-85c2-e40d7ca0dbf5,5855,582.0,bb6384ad-f423-4d72-89ed-f739bd666270,The Compare at Price Snowboard,2,,,,,,,,,USPS,SHIPrJW,6.0,Overnight,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUArtN,FedEx,59318127-661a-46cb-a9a3-4cb5d0a5c47f,582.0,171672523,success,5325
rodriguezandrea@example.net,1fc1fdb0-126e-447e-8410-a587c39e507e,Brandon Sanchez,paid,,fulfilled,stripe,24.95,2025-06-20 08:01:32.284225+05:30,0e9b0368-9aa8-4bde-be10-9dfb096db311,9155,440.0,2a486b96-58e8-4b57-92d6-b408fa36d450,Selling Plans Ski Wax,2,,,,,,,,,,,,,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUJqxF,,,440.0,342347450,success,4369
rodriguezandrea@example.net,1fc1fdb0-126e-447e-8410-a587c39e507e,Brandon Sanchez,paid,,fulfilled,stripe,80.0,2025-06-20 08:01:32.284225+05:30,0e9b0368-9aa8-4bde-be10-9dfb096db311,9155,440.0,f7ae35cc-61ef-4748-afec-1f25edea7367,low,3,,,,,,,,,,,,,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKURrqr,,,440.0,342347450,success,3077
davisbrandon@example.org,994a47cd-3ad0-4e84-8d50-62e97c9feb58,Tracy Martinez MD,paid,68020416,partial,paypal,2629.95,2025-02-06 08:01:32.286019+05:30,6980264d-3804-42fd-9b47-1d2271190fcb,7746,112.0,0f3bea2c-0bf4-4af6-9f9d-47162114ed27,The 3p Fulfilled Snowboard,2,34.0,USD,355311095,,Refunded Item,1,,,DHL,SHIPWmB,19.0,Overnight,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUpClY,DHL,8a808592-7908-4984-a4d4-d772b92afae8,112.0,179648192,success,2836
dwallace@example.net,9d6c452d-8881-487f-b457-14aff850b3a2,Dawn Barber,paid,92408971,partial,paypal,500.0,2025-10-19 08:01:32.288816+05:30,f0d82a18-328a-447e-a58d-eb791def7cef,4385,437.0,19a358dc-bde8-4ea1-8638-2d583cb4c8f0,Test Product 5,3,43.0,USD,606639251,,Refunded Item,1,,,USPS,SHIPPEF,20.0,Overnight,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUTIHf,FedEx,a2292f41-3936-426e-a40f-9f2e75f50c02,437.0,132136139,success,7159
kimberly72@example.net,e547235f-6132-4383-bd65-740c29e61fad,Jason Stephenson,refunded,517218774,fulfilled,paypal,600.0,2025-08-09 08:01:32.291170+05:30,966d1e3c-917b-4987-b5c8-9717d7a06024,3225,129.0,92d98b47-c55f-4ab8-a07d-2410fe1dbc29,The Collection Snowboard: Hydrogen,1,,,,,,,,,FedEx,SHIPWao,19.0,Overnight,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUOXRZ,DHL,06d04adb-1524-4d59-9499-7c03700d9a77,129.0,654832334,success,7386
kimberly72@example.net,e547235f-6132-4383-bd65-740c29e61fad,Jason Stephenson,refunded,517218774,fulfilled,paypal,367.0,2025-08-09 08:01:32.291170+05:30,966d1e3c-917b-4987-b5c8-9717d7a06024,3225,129.0,097e3089-e334-4995-874c-758a332d524f,fine,1,,,,,,,,,FedEx,SHIPWao,19.0,Overnight,3107dcbe-487b-4d2a-ac6c-893a3b081045,SKUKxKS,DHL,06d04adb-1524-4d59-9499-7c03700d9a77,129.0,654832334,success,6512
